"Row"	"Gene ID"	"Gene Name"	"Score(d)"	"Numerator(r)"	"Denominator(s+s0)"	"Fold Change"	"q-value(%)"
"596"	"1351"	"g1350"	"g1350"	"7.09458794673384"	"0.3036808555902"	"0.0428045797543472"	"1.23428953450679"	"0.195502818377128"
"597"	"7566"	"g7565"	"g7565"	"7.09282662554903"	"0.545729327187733"	"0.0769410216826625"	"1.45975811084247"	"0.195502818377128"
"598"	"19456"	"g19455"	"g19455"	"7.09274753180002"	"0.642571897200217"	"0.0905956252241143"	"1.56110967552625"	"0.195502818377128"
"599"	"19844"	"g19843"	"g19843"	"7.08627772020506"	"0.115041754598374"	"0.016234440582304"	"1.08300638953222"	"0.195502818377128"
"600"	"11500"	"g11499"	"g11499"	"7.0793306045325"	"1.15931438633609"	"0.163760452943651"	"2.23351258907204"	"0.195502818377128"
"601"	"3067"	"g3066"	"g3066"	"7.06350022951876"	"0.250065354624677"	"0.0354024699510365"	"1.18926098774981"	"0.195502818377128"
"602"	"18410"	"g18409"	"g18409"	"7.06120996439486"	"0.486414062413868"	"0.0688853701938536"	"1.40095834691661"	"0.195502818377128"
"603"	"20851"	"g20850"	"g20850"	"7.04884412884434"	"1.08484405206122"	"0.153903821992881"	"2.12114618531392"	"0.195502818377128"
"604"	"8241"	"g8240"	"g8240"	"7.04533351429288"	"1.34295102968698"	"0.190615678727278"	"2.53669669248524"	"0.195502818377128"
"605"	"21527"	"g21526"	"g21526"	"7.04088761754725"	"0.256407132849477"	"0.0364168762203306"	"1.19450023104779"	"0.195502818377128"
"606"	"1366"	"g1365"	"g1365"	"7.03711941716057"	"0.484430428859554"	"0.0688393076971568"	"1.39903342287032"	"0.195502818377128"
"607"	"12555"	"g12554"	"g12554"	"7.0359692533942"	"1.10025555016473"	"0.156375832602446"	"2.14392665347857"	"0.195502818377128"
"608"	"4240"	"g4239"	"g4239"	"7.03392752767034"	"2.27287003542876"	"0.323129578245959"	"4.83283598996774"	"0.195502818377128"
"609"	"9145"	"g9144"	"g9144"	"7.02263368176168"	"0.770109360710594"	"0.109661046782296"	"1.70539905311709"	"0.195502818377128"
"610"	"2212"	"g2211"	"g2211"	"7.01972803596419"	"0.426205038950307"	"0.0607153207028434"	"1.34369438091314"	"0.195502818377128"
"611"	"11696"	"g11695"	"g11695"	"7.01581341242045"	"0.549623467024462"	"0.0783406619753364"	"1.46370363002415"	"0.195502818377128"
"612"	"3383"	"g3382"	"g3382"	"7.01470635271262"	"1.42295969482478"	"0.202853779370895"	"2.68135027210939"	"0.195502818377128"
"613"	"19050"	"g19049"	"g19049"	"7.01255402867009"	"1.85376668927044"	"0.264349719330719"	"3.61442633950158"	"0.195502818377128"
"614"	"14197"	"g14196"	"g14196"	"7.00909748512469"	"1.50048633356214"	"0.214076967362289"	"2.82938075034056"	"0.195502818377128"
"615"	"4283"	"g4282"	"g4282"	"7.00790235212354"	"1.96518187135879"	"0.280423694939657"	"3.90461924251479"	"0.195502818377128"
"616"	"4579"	"g4578"	"g4578"	"7.00720270048324"	"0.988387217697555"	"0.141053036417712"	"1.98396588419488"	"0.195502818377128"
"617"	"6736"	"g6735"	"g6735"	"7.00021582272007"	"0.861029851549749"	"0.123000472179039"	"1.81633441776967"	"0.195502818377128"
"618"	"11188"	"g11187"	"g11187"	"6.99634333172515"	"0.477572098360767"	"0.0682602433467209"	"1.39239843569199"	"0.195502818377128"
"619"	"5105"	"g5104"	"g5104"	"6.98648661472867"	"0.784353215704541"	"0.112267189355376"	"1.72232000147739"	"0.195502818377128"
"620"	"6391"	"g6390"	"g6390"	"6.98417368623196"	"0.652876165784866"	"0.0934793713781623"	"1.57229961962054"	"0.195502818377128"
"621"	"5059"	"g5058"	"g5058"	"6.97840365540503"	"1.4621398783621"	"0.209523545865624"	"2.75516721061412"	"0.195502818377128"
"622"	"18144"	"g18143"	"g18143"	"6.97833427835857"	"0.387803342558783"	"0.0555724800632511"	"1.30839970799688"	"0.195502818377128"
"623"	"10834"	"g10833"	"g10833"	"6.97532722956694"	"1.11196921094373"	"0.159414630216964"	"2.16140467629811"	"0.195502818377128"
"624"	"6705"	"g6704"	"g6704"	"6.972114478442"	"0.217432481468067"	"0.0311860171172426"	"1.162662590496"	"0.195502818377128"
"625"	"19354"	"g19353"	"g19353"	"6.96504072405709"	"0.527778050265153"	"0.0757752999838493"	"1.44170705665868"	"0.195502818377128"
"626"	"1551"	"g1550"	"g1550"	"6.96496187765613"	"2.10217894419881"	"0.301822031638491"	"4.29357366452695"	"0.195502818377128"
"627"	"5893"	"g5892"	"g5892"	"6.95574792859287"	"0.284867574473924"	"0.0409542693896258"	"1.21829843046674"	"0.195502818377128"
"628"	"18943"	"g18942"	"g18942"	"6.95507667442729"	"1.16891855347151"	"0.168066954282394"	"2.24843091008519"	"0.195502818377128"
"629"	"4942"	"g4941"	"g4941"	"6.9544194478695"	"1.76671927424491"	"0.25404266847697"	"3.40279272367864"	"0.195502818377128"
"630"	"13301"	"g13300"	"g13300"	"6.95121733696939"	"4.17502483296386"	"0.600617795498838"	"18.0637414035763"	"0.195502818377128"
"631"	"1267"	"g1266"	"g1266"	"6.95111424011143"	"0.473995636362668"	"0.0681898786280153"	"1.38895093467816"	"0.195502818377128"
"632"	"5237"	"g5236"	"g5236"	"6.94247136825167"	"1.17431309830904"	"0.169149145314339"	"2.25685401147141"	"0.195502818377128"
"633"	"14696"	"g14695"	"g14695"	"6.93369827343488"	"1.60007594900836"	"0.230768038340916"	"3.03159272350539"	"0.195502818377128"
"634"	"16022"	"g16021"	"g16021"	"6.92730516468911"	"0.573664291091903"	"0.0828120426996734"	"1.48829889414186"	"0.195502818377128"
"635"	"13284"	"g13283"	"g13283"	"6.92565451115561"	"3.19280083253011"	"0.46101069976668"	"9.14384426680061"	"0.195502818377128"
"636"	"1757"	"g1756"	"g1756"	"6.91890272729673"	"0.580727982956899"	"0.0839335377076177"	"1.49560373891197"	"0.195502818377128"
"637"	"14250"	"g14249"	"g14249"	"6.91771122465665"	"2.16104479673709"	"0.312393033845431"	"4.47238627257504"	"0.195502818377128"
"638"	"4074"	"g4073"	"g4073"	"6.91693294037911"	"2.62408332962512"	"0.379370936836248"	"6.1649249407663"	"0.195502818377128"
"639"	"9055"	"g9054"	"g9054"	"6.91617121791072"	"0.770493971271"	"0.111404698784157"	"1.70585375900115"	"0.195502818377128"
"640"	"22100"	"g22099"	"g22099"	"6.91337518185212"	"0.866095928945743"	"0.125278305626936"	"1.82272375539376"	"0.195502818377128"
"641"	"12340"	"g12339"	"g12339"	"6.91064546168781"	"1.15485000273841"	"0.167111742186867"	"2.22661172320301"	"0.195502818377128"
"642"	"274"	"g273"	"g273"	"6.90520812110859"	"0.680946733554835"	"0.0986134989144272"	"1.60319146549434"	"0.195502818377128"
"643"	"8402"	"g8401"	"g8401"	"6.90449449237177"	"1.92166993343878"	"0.27832159697743"	"3.78861340643138"	"0.195502818377128"
"644"	"12177"	"g12176"	"g12176"	"6.90285726443102"	"1.25271103417968"	"0.181477174768575"	"2.38288781882009"	"0.195502818377128"
"645"	"19768"	"g19767"	"g19767"	"6.8919708138704"	"0.256761450078447"	"0.0372551563279554"	"1.19479362915047"	"0.195502818377128"
"646"	"2271"	"g2270"	"g2270"	"6.89123879606737"	"1.30032872676395"	"0.188693029692428"	"2.4628499379695"	"0.195502818377128"
"647"	"21171"	"g21170"	"g21170"	"6.88160022228299"	"1.50187264747689"	"0.218244681318997"	"2.83210086440288"	"0.195502818377128"
"648"	"13743"	"g13742"	"g13742"	"6.88006751599634"	"0.452539218401899"	"0.0657754037078464"	"1.36844667583457"	"0.195502818377128"
"649"	"4033"	"g4032"	"g4032"	"6.87251753695916"	"2.58290126862837"	"0.375830436916019"	"5.99143369767307"	"0.195502818377128"
"650"	"3135"	"g3134"	"g3134"	"6.86973994716707"	"1.66706509853118"	"0.242667860989213"	"3.17567901622398"	"0.195502818377128"
"651"	"6890"	"g6889"	"g6889"	"6.86886246990763"	"0.750408197719466"	"0.109247812284347"	"1.68226874614298"	"0.195502818377128"
"652"	"9050"	"g9049"	"g9049"	"6.86752301937585"	"0.36109137520395"	"0.052579565322923"	"1.28439715558877"	"0.195502818377128"
"653"	"16881"	"g16880"	"g16880"	"6.86308601168303"	"0.202543701218457"	"0.0295120447089934"	"1.15072547976325"	"0.195502818377128"
"654"	"12362"	"g12361"	"g12361"	"6.84277049913428"	"1.42031469051691"	"0.207564273958421"	"2.67643884906605"	"0.195502818377128"
"655"	"16408"	"g16407"	"g16407"	"6.841567108122"	"0.217118920172143"	"0.031735261343032"	"1.16240992006809"	"0.195502818377128"
"656"	"5158"	"g5157"	"g5157"	"6.84152777076683"	"1.48190034927737"	"0.216603717609593"	"2.79316412711433"	"0.195502818377128"
"657"	"6537"	"g6536"	"g6536"	"6.8374926897384"	"2.19597448162833"	"0.321166629534246"	"4.58199054501134"	"0.195502818377128"
"658"	"14423"	"g14422"	"g14422"	"6.83278118401754"	"0.27966234464785"	"0.0409295039773854"	"1.21391074158135"	"0.195502818377128"
"659"	"5173"	"g5172"	"g5172"	"6.82507065289003"	"0.847687018904983"	"0.124201940465779"	"1.79961340556974"	"0.195502818377128"
"660"	"1086"	"g1085"	"g1085"	"6.82444978995557"	"1.46148306724742"	"0.214153977570247"	"2.75391316001645"	"0.195502818377128"
"661"	"7633"	"g7632"	"g7632"	"6.81853809722036"	"0.642956596297109"	"0.0942953734553769"	"1.56152600575729"	"0.195502818377128"
"662"	"5775"	"g5774"	"g5774"	"6.81162187145427"	"0.33050328689634"	"0.0485204982210467"	"1.257451962514"	"0.195502818377128"
"663"	"15420"	"g15419"	"g15419"	"6.80540450333927"	"0.509356054914179"	"0.0748458162427008"	"1.42341471444774"	"0.195502818377128"
"664"	"6376"	"g6375"	"g6375"	"6.8023422948235"	"2.33753457212164"	"0.343636716708666"	"5.05438153662303"	"0.195502818377128"
"665"	"5160"	"g5159"	"g5159"	"6.80051927594897"	"1.05590270048589"	"0.155267951995996"	"2.07901865060877"	"0.195502818377128"
"666"	"4846"	"g4845"	"g4845"	"6.79732307442807"	"1.37872658302753"	"0.202833757926614"	"2.60038742564123"	"0.195502818377128"
"667"	"11639"	"g11638"	"g11638"	"6.78197115067898"	"1.34027563278167"	"0.197623316732553"	"2.53199689008274"	"0.195502818377128"
"668"	"16850"	"g16849"	"g16849"	"6.77448961330646"	"0.161014641036053"	"0.0237677891954825"	"1.11807319755434"	"0.195502818377128"
"669"	"22173"	"g22172"	"g22172"	"6.77345182451838"	"0.672695717549603"	"0.0993135752607844"	"1.59404871278853"	"0.195502818377128"
"670"	"6711"	"g6710"	"g6710"	"6.76968210489308"	"0.27763611983196"	"0.0410116923557291"	"1.21220703459651"	"0.195502818377128"
"671"	"15177"	"g15176"	"g15176"	"6.76896742184194"	"0.262941979231877"	"0.038845212695724"	"1.19992312417633"	"0.195502818377128"
"672"	"16743"	"g16742"	"g16742"	"6.76353787488298"	"1.08813406944316"	"0.160882379839114"	"2.12598890738155"	"0.195502818377128"
"673"	"19249"	"g19248"	"g19248"	"6.76101070535972"	"1.79345878188386"	"0.265264893082053"	"3.46644959299464"	"0.195502818377128"
"674"	"2942"	"g2941"	"g2941"	"6.76087730470194"	"1.38876094768933"	"0.205411351974026"	"2.61853692274744"	"0.195502818377128"
"675"	"4859"	"g4858"	"g4858"	"6.75813097143573"	"0.689441180495807"	"0.102016546203356"	"1.61265874349815"	"0.195502818377128"
"676"	"8047"	"g8046"	"g8046"	"6.7549479700391"	"0.186018543422237"	"0.0275381163922067"	"1.13761984997146"	"0.244068003882501"
"677"	"1159"	"g1158"	"g1158"	"6.75470808880961"	"0.594129121788802"	"0.0879577790745812"	"1.50956106880001"	"0.244068003882501"
"678"	"20581"	"g20580"	"g20580"	"6.75215324806262"	"2.51736043995814"	"0.372823356857376"	"5.72533630765484"	"0.244068003882501"
"679"	"21433"	"g21432"	"g21432"	"6.73033090971322"	"0.356017529950737"	"0.0528974778100334"	"1.2798879654585"	"0.244068003882501"
"680"	"15994"	"g15993"	"g15993"	"6.73028064192927"	"1.38555127446697"	"0.205868276255089"	"2.61271774038038"	"0.244068003882501"
"681"	"21371"	"g21370"	"g21370"	"6.72433609806868"	"1.2677543111382"	"0.18853226439742"	"2.40786467170233"	"0.244068003882501"
"682"	"14158"	"g14157"	"g14157"	"6.7199034246328"	"0.728032855008311"	"0.108339779458675"	"1.65637904354983"	"0.244068003882501"
"683"	"6299"	"g6298"	"g6298"	"6.71688930584088"	"0.644737936330213"	"0.095987578025078"	"1.56345526085554"	"0.244068003882501"
"684"	"17689"	"g17688"	"g17688"	"6.71686139656592"	"0.575275377415021"	"0.0856464564996292"	"1.48996183554446"	"0.244068003882501"
"685"	"19010"	"g19009"	"g19009"	"6.71568381087435"	"0.73512684414827"	"0.109464183372945"	"1.66454381245096"	"0.244068003882501"
"686"	"7436"	"g7435"	"g7435"	"6.71545517570866"	"0.307712154007612"	"0.0458214887831696"	"1.23774331210207"	"0.244068003882501"
"687"	"18703"	"g18702"	"g18702"	"6.71496158262561"	"1.02327210337443"	"0.152386888708651"	"2.03252359941281"	"0.244068003882501"
"688"	"15147"	"g15146"	"g15146"	"6.71039977419566"	"0.644195109228317"	"0.095999512831638"	"1.56286710728095"	"0.244068003882501"
"689"	"7634"	"g7633"	"g7633"	"6.7089384370742"	"0.171973193721436"	"0.025633443403072"	"1.1265982953219"	"0.244068003882501"
"690"	"18572"	"g18571"	"g18571"	"6.70347583789425"	"0.316224255438727"	"0.0471731774807235"	"1.24506775619453"	"0.244068003882501"
"691"	"12768"	"g12767"	"g12767"	"6.70303482791132"	"2.33150842990548"	"0.347828780509556"	"5.03331339879553"	"0.244068003882501"
"692"	"10481"	"g10480"	"g10480"	"6.69677794300106"	"1.63906806669654"	"0.244754728415261"	"3.11464571050852"	"0.244068003882501"
"693"	"18458"	"g18457"	"g18457"	"6.69283693128166"	"1.64279723356756"	"0.245456037616767"	"3.12270705253734"	"0.244068003882501"
"694"	"21220"	"g21219"	"g21219"	"6.69271589533034"	"1.25346568907243"	"0.187288046986575"	"2.38413460230862"	"0.244068003882501"
"695"	"6476"	"g6475"	"g6475"	"6.69088522747891"	"1.11948961751512"	"0.167315621095617"	"2.17270095226785"	"0.244068003882501"
"696"	"12557"	"g12556"	"g12556"	"6.6797314772559"	"0.454307612739537"	"0.0680128556494267"	"1.37012508813135"	"0.244068003882501"
"697"	"5607"	"g5606"	"g5606"	"6.67611337093627"	"0.342195305414643"	"0.0512566648290236"	"1.267684123661"	"0.244068003882501"
"698"	"5909"	"g5908"	"g5908"	"6.67229278538157"	"1.50813962093012"	"0.226030192235318"	"2.8444300856943"	"0.244068003882501"
"699"	"18508"	"g18507"	"g18507"	"6.66796507057962"	"0.76946726662056"	"0.115397615085838"	"1.70464020736045"	"0.244068003882501"
"700"	"19889"	"g19888"	"g19888"	"6.66769746419984"	"0.35124502398338"	"0.0526786084505608"	"1.27566102859518"	"0.244068003882501"
"701"	"21290"	"g21289"	"g21289"	"6.66717320995721"	"0.236603689048856"	"0.0354878569369543"	"1.17821570535615"	"0.244068003882501"
"702"	"20159"	"g20158"	"g20158"	"6.66716926071697"	"1.05513215159923"	"0.158257891818658"	"2.07790853535636"	"0.244068003882501"
"703"	"14139"	"g14138"	"g14138"	"6.66546304001032"	"3.43424820831504"	"0.515230252977251"	"10.8096522617894"	"0.244068003882501"
"704"	"4132"	"g4131"	"g4131"	"6.65692579409148"	"0.709887494083009"	"0.106638937557797"	"1.63567655691658"	"0.244068003882501"
"705"	"19132"	"g19131"	"g19131"	"6.64856930869403"	"1.09077547032011"	"0.16406168299904"	"2.12988490249998"	"0.244068003882501"
"706"	"9401"	"g9400"	"g9400"	"6.64754500288586"	"2.70976881528797"	"0.407634519828236"	"6.54216803453964"	"0.244068003882501"
"707"	"1204"	"g1203"	"g1203"	"6.64552750232346"	"0.505941334430842"	"0.0761326071186902"	"1.42004961265103"	"0.244068003882501"
"708"	"4856"	"g4855"	"g4855"	"6.64330932741405"	"1.59768097631534"	"0.240494744046075"	"3.02656424667198"	"0.244068003882501"
"709"	"21393"	"g21392"	"g21392"	"6.6427997843414"	"0.44789629984324"	"0.067425831634883"	"1.36404978417819"	"0.244068003882501"
"710"	"13451"	"g13450"	"g13450"	"6.64248582966254"	"2.31231602085661"	"0.348110041956098"	"4.96679781887895"	"0.244068003882501"
"711"	"3628"	"g3627"	"g3627"	"6.63932458570937"	"0.98033498891315"	"0.147655830989683"	"1.97292346196619"	"0.244068003882501"
"712"	"920"	"g919"	"g919"	"6.63784582187869"	"0.555346169563995"	"0.0836636138389272"	"1.46952119738357"	"0.244068003882501"
"713"	"15412"	"g15411"	"g15411"	"6.63454825382515"	"1.85757631898594"	"0.279985350609961"	"3.62398332963577"	"0.244068003882501"
"714"	"1924"	"g1923"	"g1923"	"6.63317110089139"	"2.21483156284617"	"0.333902371755272"	"4.64227363237815"	"0.244068003882501"
"715"	"13126"	"g13125"	"g13125"	"6.62616757784937"	"1.5527150723975"	"0.234330788371257"	"2.93368723737974"	"0.244068003882501"
"716"	"7373"	"g7372"	"g7372"	"6.6260809084623"	"2.24773226241319"	"0.339224994904993"	"4.74935718941845"	"0.244068003882501"
"717"	"1808"	"g1807"	"g1807"	"6.6259313914826"	"1.74400849200143"	"0.26320956088427"	"3.34964566668295"	"0.244068003882501"
"718"	"17080"	"g17079"	"g17079"	"6.61967517251494"	"1.17927594392222"	"0.178147101359082"	"2.26463091819259"	"0.244068003882501"
"719"	"19812"	"g19811"	"g19811"	"6.61494577590392"	"0.423651280768284"	"0.0640445583562463"	"1.34131797069581"	"0.244068003882501"
"720"	"5882"	"g5881"	"g5881"	"6.61484421102938"	"0.824911238721176"	"0.124706072041084"	"1.77142604851949"	"0.244068003882501"
"721"	"6025"	"g6024"	"g6024"	"6.61417399421335"	"0.462965553271111"	"0.069995974353888"	"1.378372241667"	"0.244068003882501"
"722"	"2457"	"g2456"	"g2456"	"6.61359936166201"	"0.994282001613074"	"0.150339013181955"	"1.99208885900074"	"0.244068003882501"
"723"	"331"	"g330"	"g330"	"6.61300989090607"	"0.379451641310332"	"0.0573795665771101"	"1.30084731813922"	"0.244068003882501"
"724"	"10992"	"g10991"	"g10991"	"6.61129020235309"	"0.553237731906703"	"0.083680751407614"	"1.46737512301586"	"0.244068003882501"
"725"	"17262"	"g17261"	"g17261"	"6.6082197491905"	"0.530310824490639"	"0.0802501800209659"	"1.44424031942237"	"0.244068003882501"
"726"	"13252"	"g13251"	"g13251"	"6.60803622353696"	"0.150165696590763"	"0.0227247084475555"	"1.10969691579768"	"0.244068003882501"
"727"	"11930"	"g11929"	"g11929"	"6.60441670842977"	"1.10016253059925"	"0.16657981759313"	"2.14378842558491"	"0.244068003882501"
"728"	"11938"	"g11937"	"g11937"	"6.60118075107333"	"1.25312049997345"	"0.189832781017198"	"2.38356422616941"	"0.244068003882501"
"729"	"18522"	"g18521"	"g18521"	"6.59204175105429"	"0.507746095407533"	"0.0770241018765283"	"1.42182715658078"	"0.244068003882501"
"730"	"5935"	"g5934"	"g5934"	"6.5902814814637"	"1.03662867248199"	"0.157296570017182"	"2.05142821664168"	"0.244068003882501"
"731"	"12096"	"g12095"	"g12095"	"6.58814780432648"	"1.14604845593055"	"0.173956093574272"	"2.2130690354888"	"0.244068003882501"
"732"	"12569"	"g12568"	"g12568"	"6.58737142289935"	"1.03016107576224"	"0.156384240333123"	"2.04225225453773"	"0.244068003882501"
"733"	"5951"	"g5950"	"g5950"	"6.58597806114973"	"0.648950347647526"	"0.0985351517454399"	"1.56802694139901"	"0.244068003882501"
"734"	"1529"	"g1528"	"g1528"	"6.58078912512487"	"1.05275806238196"	"0.159974441114155"	"2.07449195502374"	"0.244068003882501"
"735"	"11811"	"g11810"	"g11810"	"6.57850132897017"	"1.31158253770709"	"0.199374062893503"	"2.48213664108996"	"0.244068003882501"
"736"	"5303"	"g5302"	"g5302"	"6.57613524098675"	"0.368783914522638"	"0.0560791256578996"	"1.29126393154639"	"0.244068003882501"
"737"	"152"	"g151"	"g151"	"6.57459759462083"	"1.59353269780318"	"0.242377221551471"	"3.01787426147229"	"0.244068003882501"
"738"	"13633"	"g13632"	"g13632"	"6.57060256395283"	"0.684027174606946"	"0.10410417734891"	"1.60661825549403"	"0.244068003882501"
"739"	"3417"	"g3416"	"g3416"	"6.56928862398455"	"1.283869913132"	"0.195435150838795"	"2.43491247296241"	"0.244068003882501"
"740"	"17903"	"g17902"	"g17902"	"6.56838247251418"	"0.928972382396537"	"0.141430920973905"	"1.90391936979591"	"0.244068003882501"
"741"	"6481"	"g6480"	"g6480"	"6.56630263508664"	"0.21329597395949"	"0.0324834211599929"	"1.1593337689075"	"0.244068003882501"
"742"	"19531"	"g19530"	"g19530"	"6.55759028359387"	"0.8145342313942"	"0.124212431116968"	"1.75873026080475"	"0.244068003882501"
"743"	"12866"	"g12865"	"g12865"	"6.55693969330164"	"2.36853087096365"	"0.361225050366601"	"5.16414987329716"	"0.244068003882501"
"744"	"4055"	"g4054"	"g4054"	"6.55236058727536"	"0.701135884141022"	"0.107005082336681"	"1.62578432565878"	"0.244068003882501"
"745"	"6721"	"g6720"	"g6720"	"6.55195569762841"	"0.611382868334587"	"0.0933130345426309"	"1.52772287753873"	"0.244068003882501"
"746"	"16472"	"g16471"	"g16471"	"6.54769032246467"	"0.144080984855236"	"0.0220048563324543"	"1.10502651308583"	"0.244068003882501"
"747"	"3528"	"g3527"	"g3527"	"6.54767466230498"	"1.22012438844219"	"0.186344687445523"	"2.32966802708581"	"0.244068003882501"
"748"	"20279"	"g20278"	"g20278"	"6.54644820233077"	"0.282978865440813"	"0.0432263200891229"	"1.21670453456063"	"0.244068003882501"
"749"	"5817"	"g5816"	"g5816"	"6.54320756217821"	"2.62832340787829"	"0.401687304414859"	"6.18307029612679"	"0.244068003882501"
"750"	"6525"	"g6524"	"g6524"	"6.53503383733822"	"0.32750387778919"	"0.0501151005397984"	"1.25484039539471"	"0.244068003882501"
"751"	"4138"	"g4137"	"g4137"	"6.53379338056228"	"1.06248161183112"	"0.162613286026452"	"2.08852094500828"	"0.244068003882501"
"752"	"4029"	"g4028"	"g4028"	"6.53235102573471"	"1.21534441751596"	"0.18605007794713"	"2.32196208932839"	"0.244068003882501"
